Time [s],MOSI,MISO,CLOCK,Reset,Channel 4,Channel 5,Channel 6,Channel 7
2.737347500,1,1,0,0,1,1,1,1
2.737350500,1,1,1,0,1,1,1,1
2.737353000,0,1,1,0,1,1,1,1
2.737353500,0,1,0,0,1,1,1,1
2.737356500,0,1,1,0,1,1,1,1
2.737359000,1,1,1,0,1,1,1,1
2.737359500,1,1,0,0,1,1,1,1
2.737362500,1,1,1,0,1,1,1,1
2.737365000,0,1,1,0,1,1,1,1
2.737365500,0,1,0,0,1,1,1,1
2.737368500,0,1,1,0,1,1,1,1
2.737371500,0,1,0,0,1,1,1,1
2.737374500,0,1,1,0,1,1,1,1
2.737377000,1,1,1,0,1,1,1,1
2.737377500,1,1,0,0,1,1,1,1
2.737380500,1,1,1,0,1,1,1,1
2.737383500,1,1,0,0,1,1,1,1
2.737386500,1,1,1,0,1,1,1,1
2.737389438,1,0,1,0,1,1,1,1
2.737397000,0,0,1,0,1,1,1,1
2.737397500,0,0,0,0,1,1,1,1
2.737400500,0,0,1,0,1,1,1,1
2.737403500,0,1,0,0,1,1,1,1
2.737406500,0,1,1,0,1,1,1,1
2.737409500,0,0,0,0,1,1,1,1
2.737412500,0,0,1,0,1,1,1,1
2.737415500,0,1,0,0,1,1,1,1
2.737418500,0,1,1,0,1,1,1,1
2.737421500,0,0,0,0,1,1,1,1
2.737424500,0,0,1,0,1,1,1,1
2.737427500,0,0,0,0,1,1,1,1
2.737430500,0,0,1,0,1,1,1,1
2.737433500,0,1,0,0,1,1,1,1
2.737436500,0,1,1,0,1,1,1,1
2.737439500,0,1,0,0,1,1,1,1
2.737442500,0,1,1,0,1,1,1,1
2.737453500,0,0,0,0,1,1,1,1
2.737456500,0,0,1,0,1,1,1,1
2.737459500,0,0,0,0,1,1,1,1
2.737462500,0,0,1,0,1,1,1,1
2.737465500,0,0,0,0,1,1,1,1
2.737468500,0,0,1,0,1,1,1,1
2.737471500,0,0,0,0,1,1,1,1
2.737474500,0,0,1,0,1,1,1,1
2.737477500,0,0,0,0,1,1,1,1
2.737480500,0,0,1,0,1,1,1,1
2.737483500,0,0,0,0,1,1,1,1
2.737486500,0,0,1,0,1,1,1,1
2.737489500,0,0,0,0,1,1,1,1
2.737492500,0,0,1,0,1,1,1,1
2.737495500,0,0,0,0,1,1,1,1
2.737498500,0,0,1,0,1,1,1,1
2.737944563,0,0,0,0,1,1,1,1
2.737947062,1,0,0,0,1,1,1,1
2.737950563,1,0,1,0,1,1,1,1
2.737953062,0,0,1,0,1,1,1,1
2.737953562,0,0,0,0,1,1,1,1
2.737956562,0,0,1,0,1,1,1,1
2.737959062,1,0,1,0,1,1,1,1
2.737959562,1,0,0,0,1,1,1,1
2.737962562,1,0,1,0,1,1,1,1
2.737965062,0,0,1,0,1,1,1,1
2.737965562,0,0,0,0,1,1,1,1
2.737968562,0,0,1,0,1,1,1,1
2.737971063,1,0,1,0,1,1,1,1
2.737971562,1,0,0,0,1,1,1,1
2.737974562,1,0,1,0,1,1,1,1
2.737977562,1,0,0,0,1,1,1,1
2.737980563,1,0,1,0,1,1,1,1
2.737983063,0,0,1,0,1,1,1,1
2.737983563,0,0,0,0,1,1,1,1
2.737986563,0,0,1,0,1,1,1,1
2.737989563,0,0,0,0,1,1,1,1
2.737992563,0,0,1,0,1,1,1,1
2.738003562,0,1,0,0,1,1,1,1
2.738006562,0,1,1,0,1,1,1,1
2.738009063,1,1,1,0,1,1,1,1
2.738009562,1,0,0,0,1,1,1,1
2.738012562,1,0,1,0,1,1,1,1
2.738015063,0,1,1,0,1,1,1,1
2.738015563,0,1,0,0,1,1,1,1
2.738018563,0,1,1,0,1,1,1,1
2.738021063,1,1,1,0,1,1,1,1
2.738021563,1,0,0,0,1,1,1,1
2.738024563,1,0,1,0,1,1,1,1
2.738027062,0,1,1,0,1,1,1,1
2.738027563,0,1,0,0,1,1,1,1
2.738030563,0,1,1,0,1,1,1,1
2.738033563,0,1,0,0,1,1,1,1
2.738036563,0,1,1,0,1,1,1,1
2.738039062,1,1,1,0,1,1,1,1
2.738039563,1,0,0,0,1,1,1,1
2.738042562,1,0,1,0,1,1,1,1
2.738045562,1,0,0,0,1,1,1,1
2.738048562,1,0,1,0,1,1,1,1
2.738059063,0,0,1,0,1,1,1,1
2.738059563,0,0,0,0,1,1,1,1
2.738062563,0,0,1,0,1,1,1,1
2.738065563,0,1,0,0,1,1,1,1
2.738068563,0,1,1,0,1,1,1,1
2.738071563,0,0,0,0,1,1,1,1
2.738074563,0,0,1,0,1,1,1,1
2.738077563,0,1,0,0,1,1,1,1
2.738080562,0,1,1,0,1,1,1,1
2.738083562,0,0,0,0,1,1,1,1
2.738086562,0,0,1,0,1,1,1,1
2.738089562,0,0,0,0,1,1,1,1
2.738092562,0,0,1,0,1,1,1,1
2.738095562,0,1,0,0,1,1,1,1
2.738098562,0,1,1,0,1,1,1,1
2.738101562,0,1,0,0,1,1,1,1
2.738104562,0,1,1,0,1,1,1,1
2.738115562,0,0,0,0,1,1,1,1
2.738118562,0,0,1,0,1,1,1,1
2.738121562,0,0,0,0,1,1,1,1
2.738124563,0,0,1,0,1,1,1,1
2.738127562,0,0,0,0,1,1,1,1
2.738130562,0,0,1,0,1,1,1,1
2.738133562,0,0,0,0,1,1,1,1
2.738136562,0,0,1,0,1,1,1,1
2.738139562,0,0,0,0,1,1,1,1
2.738142563,0,0,1,0,1,1,1,1
2.738145563,0,0,0,0,1,1,1,1
2.738148563,0,0,1,0,1,1,1,1
2.738151563,0,0,0,0,1,1,1,1
2.738154562,0,0,1,0,1,1,1,1
2.738157563,0,0,0,0,1,1,1,1
2.738160563,0,0,1,0,1,1,1,1
2.738171562,0,0,0,0,1,1,1,1
2.738174562,0,0,1,0,1,1,1,1
2.738177563,0,0,0,0,1,1,1,1
2.738180563,0,0,1,0,1,1,1,1
2.738183063,1,0,1,0,1,1,1,1
2.738183563,1,0,0,0,1,1,1,1
2.738186563,1,0,1,0,1,1,1,1
2.738189563,1,0,0,0,1,1,1,1
2.738192563,1,0,1,0,1,1,1,1
2.738195062,0,0,1,0,1,1,1,1
2.738195563,0,0,0,0,1,1,1,1
2.738198563,0,0,1,0,1,1,1,1
2.738201563,0,0,0,0,1,1,1,1
2.738204562,0,0,1,0,1,1,1,1
2.738207562,0,0,0,0,1,1,1,1
2.738210562,0,0,1,0,1,1,1,1
2.738213562,0,0,0,0,1,1,1,1
2.738216562,0,0,1,0,1,1,1,1
2.738227563,0,0,0,0,1,1,1,1
2.738230563,0,0,1,0,1,1,1,1
2.738233563,0,0,0,0,1,1,1,1
2.738236563,0,0,1,0,1,1,1,1
2.738239563,0,1,0,0,1,1,1,1
2.738242562,0,1,1,0,1,1,1,1
2.738245562,0,1,0,0,1,1,1,1
2.738248562,0,1,1,0,1,1,1,1
2.738251562,0,0,0,0,1,1,1,1
2.738254562,0,0,1,0,1,1,1,1
2.738257562,0,0,0,0,1,1,1,1
2.738260562,0,0,1,0,1,1,1,1
2.738263562,0,0,0,0,1,1,1,1
2.738266562,0,0,1,0,1,1,1,1
2.738269563,0,0,0,0,1,1,1,1
2.738272563,0,0,1,0,1,1,1,1
2.738283562,0,0,0,0,1,1,1,1
2.738286562,0,0,1,0,1,1,1,1
2.738289562,0,0,0,0,1,1,1,1
2.738292562,0,0,1,0,1,1,1,1
2.738295562,0,0,0,0,1,1,1,1
2.738298562,0,0,1,0,1,1,1,1
2.738301562,0,0,0,0,1,1,1,1
2.738304563,0,0,1,0,1,1,1,1
2.738307563,0,0,0,0,1,1,1,1
2.738310563,0,0,1,0,1,1,1,1
2.738313563,0,0,0,0,1,1,1,1
2.738316563,0,0,1,0,1,1,1,1
2.738319563,0,0,0,0,1,1,1,1
2.738322563,0,0,1,0,1,1,1,1
2.738325563,0,0,0,0,1,1,1,1
2.738328563,0,0,1,0,1,1,1,1
2.738339563,0,0,0,0,1,1,1,1
2.738342563,0,0,1,0,1,1,1,1
2.738345563,0,0,0,0,1,1,1,1
2.738348563,0,0,1,0,1,1,1,1
2.738351563,0,0,0,0,1,1,1,1
2.738354563,0,0,1,0,1,1,1,1
2.738357563,0,1,0,0,1,1,1,1
2.738360563,0,1,1,0,1,1,1,1
2.738363563,0,1,0,0,1,1,1,1
2.738366562,0,1,1,0,1,1,1,1
2.738369562,0,1,0,0,1,1,1,1
2.738372562,0,1,1,0,1,1,1,1
2.738375562,0,1,0,0,1,1,1,1
2.738378562,0,1,1,0,1,1,1,1
2.738381562,0,0,0,0,1,1,1,1
2.738384562,0,0,1,0,1,1,1,1
2.738395563,0,0,0,0,1,1,1,1
2.738398563,0,0,1,0,1,1,1,1
2.738401562,0,0,0,0,1,1,1,1
2.738404562,0,0,1,0,1,1,1,1
2.738407062,1,0,1,0,1,1,1,1
2.738407562,1,0,0,0,1,1,1,1
2.738410562,1,0,1,0,1,1,1,1
2.738413562,1,0,0,0,1,1,1,1
2.738416562,1,0,1,0,1,1,1,1
2.738419062,0,0,1,0,1,1,1,1
2.738419562,0,0,0,0,1,1,1,1
2.738422562,0,0,1,0,1,1,1,1
2.738425562,0,0,0,0,1,1,1,1
2.738428563,0,0,1,0,1,1,1,1
2.738431563,0,0,0,0,1,1,1,1
2.738434563,0,0,1,0,1,1,1,1
2.738437563,0,0,0,0,1,1,1,1
2.738440563,0,0,1,0,1,1,1,1
2.738451562,0,0,0,0,1,1,1,1
2.738454562,0,0,1,0,1,1,1,1
2.738457562,0,0,0,0,1,1,1,1
2.738460562,0,0,1,0,1,1,1,1
2.738463562,0,1,0,0,1,1,1,1
2.738466563,0,1,1,0,1,1,1,1
2.738469563,0,1,0,0,1,1,1,1
2.738472563,0,1,1,0,1,1,1,1
2.738475563,0,0,0,0,1,1,1,1
2.738478563,0,0,1,0,1,1,1,1
2.738481563,0,0,0,0,1,1,1,1
2.738484563,0,0,1,0,1,1,1,1
2.738487563,0,0,0,0,1,1,1,1
2.738490563,0,0,1,0,1,1,1,1
2.738493562,0,0,0,0,1,1,1,1
2.738496562,0,0,1,0,1,1,1,1
2.738507563,0,0,0,0,1,1,1,1
2.738510563,0,0,1,0,1,1,1,1
2.738513563,0,0,0,0,1,1,1,1
2.738516563,0,0,1,0,1,1,1,1
2.738519563,0,0,0,0,1,1,1,1
2.738522563,0,0,1,0,1,1,1,1
2.738525563,0,0,0,0,1,1,1,1
2.738528562,0,0,1,0,1,1,1,1
2.738531562,0,0,0,0,1,1,1,1
2.738534562,0,0,1,0,1,1,1,1
2.738537562,0,0,0,0,1,1,1,1
2.738540562,0,0,1,0,1,1,1,1
2.738543562,0,0,0,0,1,1,1,1
2.738546562,0,0,1,0,1,1,1,1
2.738549063,1,0,1,0,1,1,1,1
2.738549562,1,0,0,0,1,1,1,1
2.738552562,1,0,1,0,1,1,1,1
2.738563062,0,0,1,0,1,1,1,1
2.738563125,0,1,1,0,1,1,1,1
2.738563562,0,1,0,0,1,1,1,1
2.738566562,0,1,1,0,1,1,1,1
2.738569562,0,1,0,0,1,1,1,1
2.738569625,0,0,0,0,1,1,1,1
2.738572562,0,0,1,0,1,1,1,1
2.738575562,0,0,0,0,1,1,1,1
2.738578562,0,0,1,0,1,1,1,1
2.738581562,0,0,0,0,1,1,1,1
2.738581625,0,1,0,0,1,1,1,1
2.738584562,0,1,1,0,1,1,1,1
2.738587562,0,1,0,0,1,1,1,1
2.738587625,0,0,0,0,1,1,1,1
2.738590563,0,0,1,0,1,1,1,1
2.738593563,0,0,0,0,1,1,1,1
2.738593625,0,1,0,0,1,1,1,1
2.738596563,0,1,1,0,1,1,1,1
2.738599563,0,1,0,0,1,1,1,1
2.738599625,0,0,0,0,1,1,1,1
2.738602563,0,0,1,0,1,1,1,1
2.738605563,0,0,0,0,1,1,1,1
2.738608563,0,0,1,0,1,1,1,1
2.738619562,0,0,0,0,1,1,1,1
2.738622562,0,0,1,0,1,1,1,1
2.738625563,0,0,0,0,1,1,1,1
2.738628563,0,0,1,0,1,1,1,1
2.738631063,1,0,1,0,1,1,1,1
2.738631563,1,0,0,0,1,1,1,1
2.738634563,1,0,1,0,1,1,1,1
2.738637563,1,0,0,0,1,1,1,1
2.738640563,1,0,1,0,1,1,1,1
2.738643063,0,0,1,0,1,1,1,1
2.738643563,0,0,0,0,1,1,1,1
2.738646563,0,0,1,0,1,1,1,1
2.738649563,0,0,0,0,1,1,1,1
2.738652562,0,0,1,0,1,1,1,1
2.738655562,0,0,0,0,1,1,1,1
2.738658562,0,0,1,0,1,1,1,1
2.738661562,0,0,0,0,1,1,1,1
2.738664625,0,0,1,0,1,1,1,1
2.738675563,0,0,0,0,1,1,1,1
2.738678625,0,0,1,0,1,1,1,1
2.738681563,0,0,0,0,1,1,1,1
2.738684625,0,0,1,0,1,1,1,1
2.738687563,0,0,0,0,1,1,1,1
2.738687625,0,1,0,0,1,1,1,1
2.738690625,0,1,1,0,1,1,1,1
2.738693562,0,1,0,0,1,1,1,1
2.738696625,0,1,1,0,1,1,1,1
2.738699562,0,1,0,0,1,1,1,1
2.738699625,0,0,0,0,1,1,1,1
2.738702625,0,0,1,0,1,1,1,1
2.738705625,0,0,0,0,1,1,1,1
2.738708625,0,0,1,0,1,1,1,1
2.738711625,0,0,0,0,1,1,1,1
2.738714625,0,0,1,0,1,1,1,1
2.738717625,0,0,0,0,1,1,1,1
2.738720625,0,0,1,0,1,1,1,1
2.738731625,0,0,0,0,1,1,1,1
2.738734625,0,0,1,0,1,1,1,1
2.738737625,0,0,0,0,1,1,1,1
2.738740625,0,0,1,0,1,1,1,1
2.738743625,0,0,0,0,1,1,1,1
2.738746625,0,0,1,0,1,1,1,1
2.738749625,0,0,0,0,1,1,1,1
2.738752625,0,0,1,0,1,1,1,1
2.738755625,0,0,0,0,1,1,1,1
2.738758625,0,0,1,0,1,1,1,1
2.738761625,0,0,0,0,1,1,1,1
2.738764625,0,0,1,0,1,1,1,1
2.738767125,1,0,1,0,1,1,1,1
2.738767625,1,0,0,0,1,1,1,1
2.738770625,1,0,1,0,1,1,1,1
2.738773125,0,0,1,0,1,1,1,1
2.738773625,0,0,0,0,1,1,1,1
2.738776625,0,0,1,0,1,1,1,1
2.738787625,0,0,0,0,1,1,1,1
2.738790625,0,0,1,0,1,1,1,1
2.738793625,0,0,0,0,1,1,1,1
2.738796625,0,0,1,0,1,1,1,1
2.738799625,0,0,0,0,1,1,1,1
2.738802625,0,0,1,0,1,1,1,1
2.738805625,0,0,0,0,1,1,1,1
2.738808625,0,0,1,0,1,1,1,1
2.738811625,0,0,0,0,1,1,1,1
2.738814625,0,0,1,0,1,1,1,1
2.738817625,0,0,0,0,1,1,1,1
2.738820625,0,0,1,0,1,1,1,1
2.738823625,0,1,0,0,1,1,1,1
2.738826625,0,1,1,0,1,1,1,1
2.738829625,0,1,0,0,1,1,1,1
2.738832625,0,1,1,0,1,1,1,1
2.748259313,1,1,1,0,1,1,1,1
2.748259812,1,0,0,0,1,1,1,1
2.748277813,1,0,1,0,1,1,1,1
2.748296312,1,0,0,0,1,1,1,1
2.748296813,1,0,0,1,1,1,1,1
2.748297000,1,1,0,1,1,1,1,1
2.748392813,0,1,0,1,1,1,1,1
2.748393812,0,1,0,0,1,1,1,1
2.748403312,0,1,1,0,1,1,1,1
2.748412812,0,1,0,0,1,1,1,1
2.748413312,0,1,0,1,1,1,1,1
2.748423813,0,1,0,0,1,1,1,1
2.748433313,0,1,1,0,1,1,1,1
2.748442812,0,1,0,0,1,1,1,1
2.748443313,0,1,0,1,1,1,1,1
2.758030500,1,1,0,1,1,1,1,1
2.758031500,1,1,0,0,1,1,1,1
2.758049000,1,1,1,0,1,1,1,1
2.758067500,1,1,0,0,1,1,1,1
2.758068000,1,1,0,1,1,1,1,1
2.758164000,0,1,0,1,1,1,1,1
2.758165000,0,1,0,0,1,1,1,1
2.758174500,0,1,1,0,1,1,1,1
2.758184000,0,1,0,0,1,1,1,1
2.758184500,0,1,0,1,1,1,1,1
2.758195000,0,1,0,0,1,1,1,1
2.758204500,0,1,1,0,1,1,1,1
2.758214000,0,1,0,0,1,1,1,1
2.758214500,0,1,0,1,1,1,1,1
2.767936688,1,1,0,1,1,1,1,1
2.767937687,1,1,0,0,1,1,1,1
2.767955188,1,1,1,0,1,1,1,1
2.767973688,1,1,0,0,1,1,1,1
2.767974188,1,1,0,1,1,1,1,1
2.768070187,0,1,0,1,1,1,1,1
2.768071187,0,1,0,0,1,1,1,1
2.768080750,0,1,1,0,1,1,1,1
2.768090187,0,1,0,0,1,1,1,1
2.768090750,0,1,0,1,1,1,1,1
2.768101250,0,1,0,0,1,1,1,1
2.768110750,0,1,1,0,1,1,1,1
2.768120188,0,1,0,0,1,1,1,1
2.768120750,0,1,0,1,1,1,1,1
2.873637313,1,1,0,1,1,1,1,1
2.873639312,1,1,1,1,1,1,1,1
2.888611875,0,1,1,1,1,1,1,1
2.888612375,0,1,0,1,1,1,1,1
2.888612875,0,1,0,0,1,1,1,1
2.888622375,1,1,0,0,1,1,1,1
2.888631875,0,1,0,0,1,1,1,1
2.888632375,0,1,1,0,1,1,1,1
2.888641875,1,1,1,0,1,1,1,1
2.888651375,0,1,1,0,1,1,1,1
2.888651875,0,1,0,0,1,1,1,1
2.888652375,0,1,0,1,1,1,1,1
2.888661875,1,1,0,1,1,1,1,1
2.888671375,0,1,0,1,1,1,1,1
2.888672375,0,1,0,0,1,1,1,1
2.888681875,1,1,0,0,1,1,1,1
2.888691375,0,1,0,0,1,1,1,1
2.888691875,0,1,1,0,1,1,1,1
2.888701375,1,1,1,0,1,1,1,1
2.888710875,0,1,1,0,1,1,1,1
2.888711375,0,1,0,0,1,1,1,1
2.888711875,0,1,0,1,1,1,1,1
2.888721375,1,1,0,1,1,1,1,1
2.888810375,0,1,0,1,1,1,1,1
2.888813375,0,1,0,0,1,1,1,1
2.904039500,0,1,0,1,1,1,1,1
2.919042062,0,1,0,0,1,1,1,1
2.949418750,1,1,0,0,1,1,1,1
2.949422250,1,1,1,0,1,1,1,1
2.949424750,0,1,1,0,1,1,1,1
2.949425250,0,1,0,0,1,1,1,1
2.949428250,0,1,1,0,1,1,1,1
2.949430750,1,1,1,0,1,1,1,1
2.949431250,1,1,0,0,1,1,1,1
2.949434250,1,1,1,0,1,1,1,1
2.949436750,0,1,1,0,1,1,1,1
2.949437250,0,1,0,0,1,1,1,1
2.949440250,0,1,1,0,1,1,1,1
2.949442750,1,1,1,0,1,1,1,1
2.949443250,1,1,0,0,1,1,1,1
2.949446250,1,1,1,0,1,1,1,1
2.949449250,1,1,0,0,1,1,1,1
2.949452250,1,1,1,0,1,1,1,1
2.949454750,0,1,1,0,1,1,1,1
2.949455250,0,1,0,0,1,1,1,1
2.949458250,0,1,1,0,1,1,1,1
2.949461250,0,1,0,0,1,1,1,1
2.949464250,0,1,1,0,1,1,1,1
2.949475250,0,1,0,0,1,1,1,1
2.949478250,0,1,1,0,1,1,1,1
2.949480750,1,1,1,0,1,1,1,1
2.949481250,1,1,0,0,1,1,1,1
2.949484250,1,1,1,0,1,1,1,1
2.949486750,0,1,1,0,1,1,1,1
2.949487250,0,1,0,0,1,1,1,1
2.949490250,0,1,1,0,1,1,1,1
2.949492750,1,1,1,0,1,1,1,1
2.949493250,1,1,0,0,1,1,1,1
2.949496250,1,1,1,0,1,1,1,1
2.949498750,0,1,1,0,1,1,1,1
2.949499250,0,1,0,0,1,1,1,1
2.949502250,0,1,1,0,1,1,1,1
2.949505250,0,1,0,0,1,1,1,1
2.949508250,0,1,1,0,1,1,1,1
2.949510750,1,1,1,0,1,1,1,1
2.949511250,1,1,0,0,1,1,1,1
2.949514250,1,1,1,0,1,1,1,1
2.949517250,1,1,0,0,1,1,1,1
2.949520250,1,1,1,0,1,1,1,1
2.949523188,1,0,1,0,1,1,1,1
2.949530750,0,0,1,0,1,1,1,1
2.949531250,0,0,0,0,1,1,1,1
2.949534250,0,0,1,0,1,1,1,1
2.949537250,0,0,0,0,1,1,1,1
2.949537312,0,1,0,0,1,1,1,1
2.949540250,0,1,1,0,1,1,1,1
2.949543250,0,1,0,0,1,1,1,1
2.949543312,0,0,0,0,1,1,1,1
2.949546250,0,0,1,0,1,1,1,1
2.949549250,0,0,0,0,1,1,1,1
2.949549312,0,1,0,0,1,1,1,1
2.949552250,0,1,1,0,1,1,1,1
2.949555250,0,1,0,0,1,1,1,1
2.949555312,0,0,0,0,1,1,1,1
2.949558250,0,0,1,0,1,1,1,1
2.949561250,0,0,0,0,1,1,1,1
2.949564250,0,0,1,0,1,1,1,1
2.949567250,0,0,0,0,1,1,1,1
2.949567313,0,1,0,0,1,1,1,1
2.949570250,0,1,1,0,1,1,1,1
2.949573250,0,1,0,0,1,1,1,1
2.949576250,0,1,1,0,1,1,1,1
2.949587250,0,1,0,0,1,1,1,1
2.949587312,0,0,0,0,1,1,1,1
2.949590250,0,0,1,0,1,1,1,1
2.949593250,0,0,0,0,1,1,1,1
2.949596250,0,0,1,0,1,1,1,1
2.949599250,0,0,0,0,1,1,1,1
2.949602250,0,0,1,0,1,1,1,1
2.949605250,0,0,0,0,1,1,1,1
2.949608250,0,0,1,0,1,1,1,1
2.949611250,0,0,0,0,1,1,1,1
2.949614313,0,0,1,0,1,1,1,1
2.949617250,0,0,0,0,1,1,1,1
2.949620313,0,0,1,0,1,1,1,1
2.949623250,0,0,0,0,1,1,1,1
2.949626312,0,0,1,0,1,1,1,1
2.949629250,0,0,0,0,1,1,1,1
2.949632312,0,0,1,0,1,1,1,1
2.950133313,0,0,0,0,1,1,1,1
2.950139313,0,0,1,0,1,1,1,1
2.950141813,1,0,1,0,1,1,1,1
2.950142313,1,0,0,0,1,1,1,1
2.950145313,1,0,1,0,1,1,1,1
2.950147813,0,0,1,0,1,1,1,1
2.950148313,0,0,0,0,1,1,1,1
2.950151313,0,0,1,0,1,1,1,1
2.950154313,0,0,0,0,1,1,1,1
2.950157313,0,0,1,0,1,1,1,1
2.950160312,0,0,0,0,1,1,1,1
2.950163312,0,0,1,0,1,1,1,1
2.950166312,0,0,0,0,1,1,1,1
2.950169312,0,0,1,0,1,1,1,1
2.950172312,0,0,0,0,1,1,1,1
2.950175312,0,0,1,0,1,1,1,1
2.950178312,0,0,0,0,1,1,1,1
2.950181312,0,0,1,0,1,1,1,1
2.950192313,0,0,0,0,1,1,1,1
2.950195312,0,0,1,0,1,1,1,1
2.950198312,0,1,0,0,1,1,1,1
2.950201312,0,1,1,0,1,1,1,1
2.950204312,0,0,0,0,1,1,1,1
2.950207312,0,0,1,0,1,1,1,1
2.950210312,0,0,0,0,1,1,1,1
2.950213312,0,0,1,0,1,1,1,1
2.950216312,0,0,0,0,1,1,1,1
2.950219312,0,0,1,0,1,1,1,1
2.950222313,0,0,0,0,1,1,1,1
2.950225313,0,0,1,0,1,1,1,1
2.950228313,0,0,0,0,1,1,1,1
2.950231313,0,0,1,0,1,1,1,1
2.950234313,0,0,0,0,1,1,1,1
2.950237313,0,0,1,0,1,1,1,1
2.950248312,0,0,0,0,1,1,1,1
2.950251312,0,0,1,0,1,1,1,1
2.950254312,0,0,0,0,1,1,1,1
2.950257312,0,0,1,0,1,1,1,1
2.950260313,0,0,0,0,1,1,1,1
2.950263313,0,0,1,0,1,1,1,1
2.950266313,0,0,0,0,1,1,1,1
2.950269313,0,0,1,0,1,1,1,1
2.950272313,0,0,0,0,1,1,1,1
2.950275313,0,0,1,0,1,1,1,1
2.950278313,0,0,0,0,1,1,1,1
2.950281313,0,0,1,0,1,1,1,1
2.950284313,0,0,0,0,1,1,1,1
2.950287312,0,0,1,0,1,1,1,1
2.950290312,0,0,0,0,1,1,1,1
2.950293312,0,0,1,0,1,1,1,1
2.950304313,0,0,0,0,1,1,1,1
2.950307313,0,0,1,0,1,1,1,1
2.950310313,0,0,0,0,1,1,1,1
2.950313313,0,0,1,0,1,1,1,1
2.950316313,0,0,0,0,1,1,1,1
2.950319313,0,0,1,0,1,1,1,1
2.950321812,1,0,1,0,1,1,1,1
2.950322312,1,0,0,0,1,1,1,1
2.950325312,1,0,1,0,1,1,1,1
2.950327812,0,0,1,0,1,1,1,1
2.950328312,0,0,0,0,1,1,1,1
2.950331312,0,0,1,0,1,1,1,1
2.950334312,0,0,0,0,1,1,1,1
2.950337312,0,0,1,0,1,1,1,1
2.950340312,0,0,0,0,1,1,1,1
2.950343312,0,0,1,0,1,1,1,1
2.950346312,0,0,0,0,1,1,1,1
2.950349313,0,0,1,0,1,1,1,1
2.950360312,0,0,0,0,1,1,1,1
2.950363312,0,0,1,0,1,1,1,1
2.950365812,1,0,1,0,1,1,1,1
2.950366312,1,0,0,0,1,1,1,1
2.950369312,1,0,1,0,1,1,1,1
2.950371812,0,0,1,0,1,1,1,1
2.950372312,0,0,0,0,1,1,1,1
